0.158043085266228,0.151504825047197,0.147864278623091,0.0542721376288682,0.0174068941434592,0.001634418976756
0.456652512003608,0.183031838937643,0.0980276091913593,0.0886986385057581,0.0615783604793251,0.0452264288440347
0.117304406497152,0.0845555170397175,0.0544319030363113,0.041896773640084,0.0151323447935283,0.00911152299062235
0.306424449894178,0.193683188400211,0.073159218295933,0.0652469494845718,0.0614068878814578,0.0263624075334519
0.211292081510973,0.153169802862718,0.148269550292443,0.0630903091747314,0.0295543048797221,0.0202249309513718
0.161260223406716,0.0684901858214289,0.0520062981639057,0.0266200359957844,0.00711285034194589,0.00337436043360418
0.30987593231905,0.258851429993723,0.12300307946859,0.0954814316822217,0.0483202537850595,0.0292287147138268
0.188021750367227,0.0912755879531515,0.0896940695071296,0.0494041435886174,0.0478779536671937,0.0437833819538355
0.233974397711051,0.152605310260298,0.0381108279339969,0.0198893077041245,0.0140790159348398,0.00595684167928994
0.787406074510608,0.375689958573735,0.242297180543158,0.12899962755122,0.0656849458348006,0.0204139871988446
0.599157951738606,0.136790887355329,0.0992187879406442,0.0323254854418337,0.0179839681765312,0.00219911867752671
0.281103391928558,0.105660035656941,0.0429462787695229,0.0398271406069398,0.0305956833064556,0.0082050233212971
0.257631666759465,0.213785009185772,0.0839661018635873,0.0565693085081875,0.0369352760259062,0.0286480392329395
0.169816138586941,0.126593579072998,0.126526766079934,0.108538872744412,0.0840173860038531,0.0179871832742375
0.179535223535242,0.120033389418842,0.0662373883184046,0.0219324855929891,0.0112290844819379,0.00419996729052736
0.345580626262312,0.128664984642984,0.12344120889482,0.0876057957257045,0.068661357043311,0.0479969962034374
0.272260898152802,0.189079253739657,0.1698431946825,0.167364061801674,0.12417167546256,0.0565641774330288
0.217482413152669,0.126884391992809,0.104583779416171,0.0736935018519771,0.0522953663486987,0.0302784795872867
0.241200161153886,0.224453782239795,0.160356478198412,0.0923016633796406,0.0705459700855327,0.0531354568433017
