0.187368346719632,0.123404264818401,0.115039143674532,0.113835720341177,0.0042102599516511
0.176521240078901,0.0772997261914325,0.0755783660234275,0.0271712972733799,0.0222732720545226
0.183956459996377,0.0488065510522574,0.0437811203766614,0.0093773155938834,0.00369238284850003
0.234602961117837,0.156732971457618,0.0346976510249078,0.0240892553236336,0.0179941347945362
0.36947858983413,0.17420737761164,0.117735879677804,0.0811386747895086,0.00138167780824006
0.189883694603088,0.148450055423324,0.064055234939293,0.0156054531502971,0.00187543258070946
0.241117150510166,0.211637518630107,0.198070457569304,0.105302183605255,0.0541313678957522
0.158672259180787,0.128883764143558,0.106675617398415,0.0716714537660492,0.0105268992949277
0.177958504660966,0.0965835669757969,0.0854139454207549,0.0626851353328675,0.00855336152958422
0.251036093557689,0.186134855254533,0.0737453385214222,0.0257478315411989,0.0028630699031055
0.328205762041693,0.150637045146763,0.11224854774353,0.0165036517661065,0.0147431738965425
0.163714024974945,0.0745860816868854,0.0439302706625313,0.00265832590693029,0.000243867933750153
0.21690496065406,0.130631996500762,0.0329185083974153,0.0307103594299406,0.00301381683532294
0.258137526236151,0.105597260962696,0.0859955970358908,0.0455584397073835,0.00220501087605953
0.102291367998137,0.0896493498442643,0.0532103670295328,0.0401851627975702,0.0370422273492605
0.17434382251555,0.155409023343566,0.140327096866588,0.0434032056946307,0.0326045502093594
0.317043810320978,0.27169402668855,0.160729002757909,0.0457189899869263,0.0227122732810203
0.0916452264929244,0.0744683481097178,0.0734981308807657,0.0491034867241979,0.0273012306541204
0.191285021051055,0.077497029114039,0.0696816763798607,0.0313884189172079,0.0300595771986991
0.267927877778623,0.188157240155427,0.1114949461962,0.04596778890118,0.0213535644579679
0.16126215084547,0.123126761983604,0.0540524763986468,0.0112859644112985,0.00801177192479372
0.288459392620211,0.235933922777388,0.18381964617738,0.157659254860088,0.0749742951202107
0.186511073769595,0.0965269508801125,0.0533020217902958,0.0395320361945778,0.00307839284650981
0.261571633616898,0.108624264314295,0.0959229354231042,0.020271023018881,0.0065908707678318
0.0925891714128566,0.0640674066729844,0.053120286623016,0.0448283501900733,0.0125490827485919
0.168140208693359,0.166121309428456,0.143205029998295,0.133137938934834,0.117897710199924
0.415541242600835,0.046253422414884,0.0232284159399569,0.0225673980079591,0.00550955380297234
0.109884809235892,0.106312326151402,0.0469405664596707,0.0379692403451263,0.00423242817694143
0.292652543364666,0.225345221708033,0.0553377132397145,0.0553224498871714,0.0189349961001426
0.156826998284998,0.12513537602079,0.0951934577855182,0.0917364669983159,0.0518917033448815
0.0659082564525306,0.0617983165583177,0.0340126246679574,0.00762452129023398,0.000338581763207912
0.127457098006727,0.0957362553931727,0.0881063261027348,0.063885873509571,0.0330262722447515
0.143495422407033,0.128301723576607,0.0187911951448768,0.0118977050296962,0.00476495193779325
0.105668967399271,0.0190636762883514,0.00535000804811716,0.00425738310441375,0.00396893601864576
0.247060648980356,0.196202659039738,0.0416379255618101,0.0268873069657842,0.0176985644027708
0.0985385552006674,0.0795116526613154,0.0351898777374703,0.0326573363505304,0.0297474333550781
0.0822352381701871,0.0727150293107164,0.0527298587184094,0.0202337423339486,0.0173758191423588
0.176636867589297,0.169090738697889,0.139538368760588,0.0643074390012771,0.0152946167625487
0.502325173812092,0.0852284779638146,0.0667346124537289,0.0214620042126626,0.0208559992723167
0.214341413364115,0.0985551727983248,0.0133339220342106,0.00584971649184749,0.00501967617310584
